path,dataset,speaker_id,emotion,original_label,file_id,file_name,split
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_03\03-01-06-02-02-02-03.wav,RAVDESS,03,fearful,06,03-01-06-02-02-02-03,03-01-06-02-02-02-03.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-01-01-04.wav,RAVDESS,04,happy,03,03-01-03-01-01-01-04,03-01-03-01-01-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-01-02-04.wav,RAVDESS,04,happy,03,03-01-03-01-01-02-04,03-01-03-01-01-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-02-01-04.wav,RAVDESS,04,happy,03,03-01-03-01-02-01-04,03-01-03-01-02-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-02-02-04.wav,RAVDESS,04,happy,03,03-01-03-01-02-02-04,03-01-03-01-02-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-01-01-04.wav,RAVDESS,04,happy,03,03-01-03-02-01-01-04,03-01-03-02-01-01-04.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-01-02-04.wav,RAVDESS,04,happy,03,03-01-03-02-01-02-04,03-01-03-02-01-02-04.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-02-01-04.wav,RAVDESS,04,happy,03,03-01-03-02-02-01-04,03-01-03-02-02-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-02-02-04.wav,RAVDESS,04,happy,03,03-01-03-02-02-02-04,03-01-03-02-02-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-01-01-04.wav,RAVDESS,04,sad,04,03-01-04-01-01-01-04,03-01-04-01-01-01-04.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-01-02-04.wav,RAVDESS,04,sad,04,03-01-04-01-01-02-04,03-01-04-01-01-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-02-01-04.wav,RAVDESS,04,sad,04,03-01-04-01-02-01-04,03-01-04-01-02-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-02-02-04.wav,RAVDESS,04,sad,04,03-01-04-01-02-02-04,03-01-04-01-02-02-04.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-01-01-04.wav,RAVDESS,04,sad,04,03-01-04-02-01-01-04,03-01-04-02-01-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-01-02-04.wav,RAVDESS,04,sad,04,03-01-04-02-01-02-04,03-01-04-02-01-02-04.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-02-01-04.wav,RAVDESS,04,sad,04,03-01-04-02-02-01-04,03-01-04-02-02-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-02-02-04.wav,RAVDESS,04,sad,04,03-01-04-02-02-02-04,03-01-04-02-02-02-04.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-01-01-04.wav,RAVDESS,04,angry,05,03-01-05-01-01-01-04,03-01-05-01-01-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-01-02-04.wav,RAVDESS,04,angry,05,03-01-05-01-01-02-04,03-01-05-01-01-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-02-01-04.wav,RAVDESS,04,angry,05,03-01-05-01-02-01-04,03-01-05-01-02-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-02-02-04.wav,RAVDESS,04,angry,05,03-01-05-01-02-02-04,03-01-05-01-02-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-01-01-04.wav,RAVDESS,04,angry,05,03-01-05-02-01-01-04,03-01-05-02-01-01-04.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-01-02-04.wav,RAVDESS,04,angry,05,03-01-05-02-01-02-04,03-01-05-02-01-02-04.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-02-01-04.wav,RAVDESS,04,angry,05,03-01-05-02-02-01-04,03-01-05-02-02-01-04.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-02-02-04.wav,RAVDESS,04,angry,05,03-01-05-02-02-02-04,03-01-05-02-02-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-01-01-04.wav,RAVDESS,04,fearful,06,03-01-06-01-01-01-04,03-01-06-01-01-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-01-02-04.wav,RAVDESS,04,fearful,06,03-01-06-01-01-02-04,03-01-06-01-01-02-04.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-02-01-04.wav,RAVDESS,04,fearful,06,03-01-06-01-02-01-04,03-01-06-01-02-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-02-02-04.wav,RAVDESS,04,fearful,06,03-01-06-01-02-02-04,03-01-06-01-02-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-01-01-04.wav,RAVDESS,04,fearful,06,03-01-06-02-01-01-04,03-01-06-02-01-01-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-01-02-04.wav,RAVDESS,04,fearful,06,03-01-06-02-01-02-04,03-01-06-02-01-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-02-01-04.wav,RAVDESS,04,fearful,06,03-01-06-02-02-01-04,03-01-06-02-02-01-04.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-02-02-04.wav,RAVDESS,04,fearful,06,03-01-06-02-02-02-04,03-01-06-02-02-02-04.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-03-01-01-01-05.wav,RAVDESS,05,happy,03,03-01-03-01-01-01-05,03-01-03-01-01-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-03-01-01-02-05.wav,RAVDESS,05,happy,03,03-01-03-01-01-02-05,03-01-03-01-01-02-05.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-03-01-02-01-05.wav,RAVDESS,05,happy,03,03-01-03-01-02-01-05,03-01-03-01-02-01-05.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-03-01-02-02-05.wav,RAVDESS,05,happy,03,03-01-03-01-02-02-05,03-01-03-01-02-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-03-02-01-01-05.wav,RAVDESS,05,happy,03,03-01-03-02-01-01-05,03-01-03-02-01-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-03-02-01-02-05.wav,RAVDESS,05,happy,03,03-01-03-02-01-02-05,03-01-03-02-01-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-03-02-02-01-05.wav,RAVDESS,05,happy,03,03-01-03-02-02-01-05,03-01-03-02-02-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-03-02-02-02-05.wav,RAVDESS,05,happy,03,03-01-03-02-02-02-05,03-01-03-02-02-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-04-01-01-01-05.wav,RAVDESS,05,sad,04,03-01-04-01-01-01-05,03-01-04-01-01-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-04-01-01-02-05.wav,RAVDESS,05,sad,04,03-01-04-01-01-02-05,03-01-04-01-01-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-04-01-02-01-05.wav,RAVDESS,05,sad,04,03-01-04-01-02-01-05,03-01-04-01-02-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-04-01-02-02-05.wav,RAVDESS,05,sad,04,03-01-04-01-02-02-05,03-01-04-01-02-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-04-02-01-01-05.wav,RAVDESS,05,sad,04,03-01-04-02-01-01-05,03-01-04-02-01-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-04-02-01-02-05.wav,RAVDESS,05,sad,04,03-01-04-02-01-02-05,03-01-04-02-01-02-05.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-04-02-02-01-05.wav,RAVDESS,05,sad,04,03-01-04-02-02-01-05,03-01-04-02-02-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-04-02-02-02-05.wav,RAVDESS,05,sad,04,03-01-04-02-02-02-05,03-01-04-02-02-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-05-01-01-01-05.wav,RAVDESS,05,angry,05,03-01-05-01-01-01-05,03-01-05-01-01-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-05-01-01-02-05.wav,RAVDESS,05,angry,05,03-01-05-01-01-02-05,03-01-05-01-01-02-05.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-05-01-02-01-05.wav,RAVDESS,05,angry,05,03-01-05-01-02-01-05,03-01-05-01-02-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-05-01-02-02-05.wav,RAVDESS,05,angry,05,03-01-05-01-02-02-05,03-01-05-01-02-02-05.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-05-02-01-01-05.wav,RAVDESS,05,angry,05,03-01-05-02-01-01-05,03-01-05-02-01-01-05.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-05-02-01-02-05.wav,RAVDESS,05,angry,05,03-01-05-02-01-02-05,03-01-05-02-01-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-05-02-02-01-05.wav,RAVDESS,05,angry,05,03-01-05-02-02-01-05,03-01-05-02-02-01-05.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-05-02-02-02-05.wav,RAVDESS,05,angry,05,03-01-05-02-02-02-05,03-01-05-02-02-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-06-01-01-01-05.wav,RAVDESS,05,fearful,06,03-01-06-01-01-01-05,03-01-06-01-01-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-06-01-01-02-05.wav,RAVDESS,05,fearful,06,03-01-06-01-01-02-05,03-01-06-01-01-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-06-01-02-01-05.wav,RAVDESS,05,fearful,06,03-01-06-01-02-01-05,03-01-06-01-02-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-06-01-02-02-05.wav,RAVDESS,05,fearful,06,03-01-06-01-02-02-05,03-01-06-01-02-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-06-02-01-01-05.wav,RAVDESS,05,fearful,06,03-01-06-02-01-01-05,03-01-06-02-01-01-05.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-06-02-01-02-05.wav,RAVDESS,05,fearful,06,03-01-06-02-01-02-05,03-01-06-02-01-02-05.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-06-02-02-01-05.wav,RAVDESS,05,fearful,06,03-01-06-02-02-01-05,03-01-06-02-02-01-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_05\03-01-06-02-02-02-05.wav,RAVDESS,05,fearful,06,03-01-06-02-02-02-05,03-01-06-02-02-02-05.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-03-01-01-01-06.wav,RAVDESS,06,happy,03,03-01-03-01-01-01-06,03-01-03-01-01-01-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-03-01-01-02-06.wav,RAVDESS,06,happy,03,03-01-03-01-01-02-06,03-01-03-01-01-02-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-03-01-02-01-06.wav,RAVDESS,06,happy,03,03-01-03-01-02-01-06,03-01-03-01-02-01-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-03-01-02-02-06.wav,RAVDESS,06,happy,03,03-01-03-01-02-02-06,03-01-03-01-02-02-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-03-02-01-01-06.wav,RAVDESS,06,happy,03,03-01-03-02-01-01-06,03-01-03-02-01-01-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-03-02-01-02-06.wav,RAVDESS,06,happy,03,03-01-03-02-01-02-06,03-01-03-02-01-02-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-03-02-02-01-06.wav,RAVDESS,06,happy,03,03-01-03-02-02-01-06,03-01-03-02-02-01-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-03-02-02-02-06.wav,RAVDESS,06,happy,03,03-01-03-02-02-02-06,03-01-03-02-02-02-06.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-04-01-01-01-06.wav,RAVDESS,06,sad,04,03-01-04-01-01-01-06,03-01-04-01-01-01-06.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-04-01-01-02-06.wav,RAVDESS,06,sad,04,03-01-04-01-01-02-06,03-01-04-01-01-02-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-04-01-02-01-06.wav,RAVDESS,06,sad,04,03-01-04-01-02-01-06,03-01-04-01-02-01-06.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-04-01-02-02-06.wav,RAVDESS,06,sad,04,03-01-04-01-02-02-06,03-01-04-01-02-02-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-04-02-01-01-06.wav,RAVDESS,06,sad,04,03-01-04-02-01-01-06,03-01-04-02-01-01-06.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-04-02-01-02-06.wav,RAVDESS,06,sad,04,03-01-04-02-01-02-06,03-01-04-02-01-02-06.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-04-02-02-01-06.wav,RAVDESS,06,sad,04,03-01-04-02-02-01-06,03-01-04-02-02-01-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-04-02-02-02-06.wav,RAVDESS,06,sad,04,03-01-04-02-02-02-06,03-01-04-02-02-02-06.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-05-01-01-01-06.wav,RAVDESS,06,angry,05,03-01-05-01-01-01-06,03-01-05-01-01-01-06.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-05-01-01-02-06.wav,RAVDESS,06,angry,05,03-01-05-01-01-02-06,03-01-05-01-01-02-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-05-01-02-01-06.wav,RAVDESS,06,angry,05,03-01-05-01-02-01-06,03-01-05-01-02-01-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-05-01-02-02-06.wav,RAVDESS,06,angry,05,03-01-05-01-02-02-06,03-01-05-01-02-02-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-05-02-01-01-06.wav,RAVDESS,06,angry,05,03-01-05-02-01-01-06,03-01-05-02-01-01-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-05-02-01-02-06.wav,RAVDESS,06,angry,05,03-01-05-02-01-02-06,03-01-05-02-01-02-06.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-05-02-02-01-06.wav,RAVDESS,06,angry,05,03-01-05-02-02-01-06,03-01-05-02-02-01-06.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-05-02-02-02-06.wav,RAVDESS,06,angry,05,03-01-05-02-02-02-06,03-01-05-02-02-02-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-06-01-01-01-06.wav,RAVDESS,06,fearful,06,03-01-06-01-01-01-06,03-01-06-01-01-01-06.wav,valid
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-06-01-01-02-06.wav,RAVDESS,06,fearful,06,03-01-06-01-01-02-06,03-01-06-01-01-02-06.wav,test
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-06-01-02-01-06.wav,RAVDESS,06,fearful,06,03-01-06-01-02-01-06,03-01-06-01-02-01-06.wav,train
C:\Users\34722\OneDrive\Escritorio\TFG\Reconocimiento emociones audio\RavdessTessSavee\datos_crudos\ravdess\Audio_Speech_Actors_01-24\Actor_06\03-01-06-01-02-02-06.wav,RAVDESS,06,fearful,06,03-01-06-01-02-02-06,03-01-06-01-02-02-06.wav,test
